Time(s),CH1V,CH2V
-2.220000e-04,-2.276533e+00,-5.156000e-01
-2.200000e-04,-2.274133e+00,-5.224000e-01
-2.180000e-04,-2.271867e+00,-5.224000e-01
-2.160000e-04,-2.262533e+00,-5.156000e-01
-2.140000e-04,-2.281067e+00,-5.269333e-01
-2.120000e-04,-2.274133e+00,-5.246667e-01
-2.100000e-04,-2.281067e+00,-5.316000e-01
-2.080000e-04,-2.281067e+00,-5.086667e-01
-2.060000e-04,-2.264933e+00,-5.132000e-01
-2.040000e-04,-2.274133e+00,-5.109333e-01
-2.020000e-04,-2.281067e+00,-5.156000e-01
-2.000000e-04,-2.276533e+00,-5.132000e-01
-1.980000e-04,-2.276533e+00,-5.269333e-01
-1.960000e-04,-2.262533e+00,-5.109333e-01
-1.940000e-04,-2.262533e+00,-5.201333e-01
-1.920000e-04,-2.269467e+00,-5.132000e-01
-1.900000e-04,-2.274133e+00,-5.132000e-01
-1.880000e-04,-2.271867e+00,-5.178667e-01
-1.860000e-04,-2.276533e+00,-5.201333e-01
-1.840000e-04,-2.269467e+00,-5.224000e-01
-1.820000e-04,-2.269467e+00,-5.178667e-01
-1.800000e-04,-2.269467e+00,-5.132000e-01
-1.780000e-04,-2.260267e+00,-5.224000e-01
-1.760000e-04,-2.255600e+00,-5.109333e-01
-1.740000e-04,-2.274133e+00,-5.156000e-01
-1.720000e-04,-2.274133e+00,-5.178667e-01
-1.700000e-04,-2.292667e+00,-5.178667e-01
-1.680000e-04,-2.269467e+00,-5.224000e-01
-1.660000e-04,-2.281067e+00,-5.086667e-01
-1.640000e-04,-2.285733e+00,-5.246667e-01
-1.620000e-04,-2.288133e+00,-5.201333e-01
-1.600000e-04,-2.267200e+00,-5.246667e-01
-1.580000e-04,-2.285733e+00,-5.316000e-01
-1.560000e-04,-2.269467e+00,-5.178667e-01
-1.540000e-04,-2.269467e+00,-5.293334e-01
-1.520000e-04,-2.267200e+00,-5.224000e-01
-1.500000e-04,-2.281067e+00,-5.224000e-01
-1.480000e-04,-2.278800e+00,-5.156000e-01
-1.460000e-04,-2.278800e+00,-5.132000e-01
-1.440000e-04,-2.271867e+00,-5.201333e-01
-1.420000e-04,-2.269467e+00,-5.224000e-01
-1.400000e-04,-2.267200e+00,-5.293334e-01
-1.380000e-04,-2.285733e+00,-5.178667e-01
-1.360000e-04,-2.274133e+00,-5.132000e-01
-1.340000e-04,-2.276533e+00,-5.156000e-01
-1.320000e-04,-2.264933e+00,-5.293334e-01
-1.300000e-04,-2.269467e+00,-5.201333e-01
-1.280000e-04,-2.274133e+00,-5.064000e-01
-1.260000e-04,-2.269467e+00,-5.178667e-01
-1.240000e-04,-2.271867e+00,-5.064000e-01
-1.220000e-04,-2.276533e+00,-5.109333e-01
-1.200000e-04,-2.267200e+00,-5.132000e-01
-1.180000e-04,-2.276533e+00,-5.246667e-01
-1.160000e-04,-2.257867e+00,-5.224000e-01
-1.140000e-04,-2.267200e+00,-5.156000e-01
-1.120000e-04,-2.274133e+00,-5.132000e-01
-1.100000e-04,-2.262533e+00,-5.269333e-01
-1.080000e-04,-2.274133e+00,-5.224000e-01
-1.060000e-04,-2.278800e+00,-5.246667e-01
-1.040000e-04,-2.274133e+00,-5.224000e-01
-1.020000e-04,-2.276533e+00,-5.156000e-01
-1.000000e-04,-2.274133e+00,-5.178667e-01
-9.800000e-05,-2.271867e+00,-5.156000e-01
-9.600000e-05,-2.267200e+00,-5.224000e-01
-9.400000e-05,-2.269467e+00,-5.132000e-01
-9.200000e-05,-2.276533e+00,-5.269333e-01
-9.000000e-05,-2.276533e+00,-5.338666e-01
-8.800000e-05,-2.269467e+00,-5.178667e-01
-8.600000e-05,-2.274133e+00,-5.178667e-01
-8.400000e-05,-2.269467e+00,-5.132000e-01
-8.200000e-05,-2.269467e+00,-5.156000e-01
-8.000000e-05,-2.267200e+00,-5.201333e-01
-7.800000e-05,-2.276533e+00,-5.086667e-01
-7.600000e-05,-2.255600e+00,-5.178667e-01
-7.400000e-05,-2.276533e+00,-5.201333e-01
-7.200000e-05,-2.278800e+00,-5.156000e-01
-7.000000e-05,-2.269467e+00,-5.178667e-01
-6.800000e-05,-2.274133e+00,-5.178667e-01
-6.600000e-05,-2.267200e+00,-5.109333e-01
-6.400000e-05,-2.253333e+00,-5.064000e-01
-6.200000e-05,-2.269467e+00,-5.086667e-01
-6.000000e-05,-2.274133e+00,-5.064000e-01
-5.800000e-05,-2.264933e+00,-5.224000e-01
-5.600000e-05,-2.278800e+00,-5.178667e-01
-5.400000e-05,-2.267200e+00,-5.156000e-01
-5.200000e-05,-2.269467e+00,-5.086667e-01
-5.000000e-05,-2.274133e+00,-5.224000e-01
-4.800000e-05,-2.267200e+00,-5.201333e-01
-4.600000e-05,-2.271867e+00,-5.109333e-01
-4.400000e-05,-2.271867e+00,-5.086667e-01
-4.200000e-05,-2.274133e+00,-5.224000e-01
-4.000000e-05,-2.283467e+00,-5.201333e-01
-3.800000e-05,-2.285733e+00,-5.201333e-01
-3.600000e-05,-2.257867e+00,-5.224000e-01
-3.400000e-05,-2.278800e+00,-5.178667e-01
-3.200000e-05,-2.267200e+00,-5.246667e-01
-3.000000e-05,-2.269467e+00,-5.201333e-01
-2.800000e-05,-2.264933e+00,-5.316000e-01
-2.600000e-05,-2.264933e+00,-5.338666e-01
-2.400000e-05,-2.278800e+00,-5.178667e-01
-2.200000e-05,-2.269467e+00,-5.201333e-01
-2.000000e-05,-2.262533e+00,-5.156000e-01
-1.800000e-05,-2.274133e+00,-5.316000e-01
-1.600000e-05,-2.276533e+00,-5.109333e-01
-1.400000e-05,-2.274133e+00,-5.178667e-01
-1.200000e-05,-2.269467e+00,-5.132000e-01
-1.000000e-05,-2.281067e+00,-5.178667e-01
-8.000000e-06,-2.274133e+00,-5.269333e-01
-6.000000e-06,-2.269467e+00,-5.201333e-01
-4.000000e-06,-2.267200e+00,-5.246667e-01
-2.000000e-06,-2.276533e+00,-5.316000e-01
1.120201e-17,-2.274133e+00,-5.246667e-01
2.000000e-06,2.597333e+00,-3.600000e-01
4.000000e-06,2.527600e+00,-1.884000e-01
6.000000e-06,2.472000e+00,-6.493334e-02
8.000000e-06,2.416267e+00,3.120000e-02
1.000000e-05,2.372133e+00,1.134667e-01
1.200000e-05,2.332667e+00,1.981333e-01
1.400000e-05,2.304800e+00,2.530667e-01
1.600000e-05,2.288533e+00,2.942667e-01
1.800000e-05,2.258400e+00,3.193333e-01
2.000000e-05,2.239867e+00,3.582667e-01
2.200000e-05,2.214267e+00,3.812000e-01
2.400000e-05,2.209733e+00,3.994667e-01
2.600000e-05,2.205067e+00,4.246667e-01
2.800000e-05,2.188800e+00,4.314667e-01
3.000000e-05,2.188800e+00,4.314667e-01
3.200000e-05,2.193467e+00,4.497333e-01
3.400000e-05,2.191067e+00,4.657333e-01
3.600000e-05,2.181867e+00,4.589333e-01
3.800000e-05,2.179467e+00,4.794667e-01
4.000000e-05,2.167867e+00,4.772000e-01
4.200000e-05,2.181867e+00,4.681333e-01
4.400000e-05,2.177200e+00,4.704000e-01
4.600000e-05,2.167867e+00,4.726667e-01
4.800000e-05,2.167867e+00,4.932000e-01
5.000000e-05,2.167867e+00,4.749333e-01
5.200000e-05,2.165600e+00,4.681333e-01
5.400000e-05,2.163333e+00,4.794667e-01
5.600000e-05,2.160933e+00,4.681333e-01
5.800000e-05,2.156267e+00,4.726667e-01
6.000000e-05,2.156267e+00,4.726667e-01
6.200000e-05,2.158667e+00,4.794667e-01
6.400000e-05,2.160933e+00,4.749333e-01
6.600000e-05,2.158667e+00,4.886667e-01
6.800000e-05,2.154000e+00,4.817334e-01
7.000000e-05,2.172533e+00,4.841333e-01
7.200000e-05,2.167867e+00,4.794667e-01
